idx,#T,-RT ln Z,Z
1,25,-10.8549,90508000.0
2,25,-5.36784,8603.27
3,25,-9.83298,16130200.0
4,25,-8.63305,2128560.0
5,25,-14.9472,90440800000.0
6,25,-15.7531,3.525e+11
7,25,-3.61245,444.582
8,25,-6.86936,108465.0
9,25,-8.98989,3887320.0
10,25,-6.52635,60793.4
11,25,-3.93705,768.925
12,25,-10.9686,109662000.0
13,25,-13.7722,12448400000.0
14,25,-11.0999,136857000.0
15,25,-9.49862,9173870.0
16,25,-12.3677,1163040000.0
17,25,-1.96036,27.3501
18,25,-12.9173,2940600000.0
19,25,-5.65723,14021.2
20,25,-11.6536,348445000.0
21,25,-10.2402,32072700.0
22,25,-10.6335,62286800.0
23,25,-11.9493,573967000.0
24,25,-6.05562,27466.7
25,25,-7.36811,251695.0
26,25,-9.38682,7596320.0
27,25,-5.17751,6239.49
28,25,-7.6354,395184.0
29,25,-13.0319,3568230000.0
30,25,-12.8302,2538740000.0
31,25,-16.7897,2.02765e+12
32,25,-5.63222,13441.8
33,25,-5.24128,6948.55
34,25,-21.6042,6.85529e+15
35,25,-5.40562,9169.73
36,25,-7.89126,608620.0
37,25,-4.50104,1992.02
38,25,-9.58793,10666500.0
39,25,-7.88493,602157.0
40,25,-6.49073,57246.4
41,25,-10.7664,77952400.0
42,25,-12.2473,949258000.0
43,25,-9.63107,11472000.0
44,25,-16.3501,9.65414e+11
45,25,-7.46421,296018.0
46,25,-5.29726,7637.02
47,25,-9.02253,4107450.0
48,25,-11.9543,578883000.0
49,25,-6.6668,77056.7
50,25,-10.8915,96275200.0
51,25,-9.05165,4314400.0
52,25,-12.551,1584740000.0
53,25,-4.48057,1924.36
54,25,-9.73364,13640300.0
55,25,-5.88198,20489.3
56,25,-5.83884,19050.5
57,25,-10.0576,23565400.0
58,25,-7.39922,265265.0
59,25,-19.2081,1.20133e+14
60,25,-10.8878,95677100.0
61,25,-7.52807,329706.0
62,25,-5.02804,4848.26
63,25,-10.9783,111478000.0
64,25,-15.2306,1.4593e+11
65,25,-16.862,2.29083e+12
66,25,-4.67226,2659.46
67,25,-10.9408,104642000.0
68,25,-7.77649,501436.0
69,25,-8.5837,1958430.0
70,25,-7.52505,328027.0
71,25,-4.98426,4502.94
72,25,-9.84927,16580000.0
73,25,-3.12277,194.542
74,25,-7.48929,308815.0
75,25,-13.4028,6672950000.0
76,25,-10.7469,75435600.0
77,25,-24.4383,8.19278e+17
78,25,-16.8343,2.18599e+12
79,25,-9.64698,11784200.0
80,25,-17.8955,1.31068e+13
81,25,-11.1063,138362000.0
82,25,-8.49295,1680320.0
83,25,-27.1866,8.47177e+19
84,25,-14.9738,94599500000.0
85,25,-10.7026,69993100.0
86,25,-10.5426,53427600.0
87,25,-16.6884,1.70896e+12
88,25,-15.7504,3.50882e+11
89,25,-12.6232,1790010000.0
90,25,-23.5439,1.81051e+17
91,25,-13.0396,3615120000.0
92,25,-7.29219,221422.0
93,25,-18.0398,1.67236e+13
94,25,-12.5816,1668650000.0
95,25,-20.2626,7.12246e+14
96,25,-9.56979,10344700.0
97,25,-9.4304,8176060.0
98,25,-16.8958,2.42497e+12
99,25,-13.3632,6241970000.0
100,25,-9.48201,8920250.0
101,25,-15.0502,1.07621e+11
102,25,-5.14891,5945.43
103,25,-5.20431,6528.19
104,25,-7.64986,404944.0
105,25,-22.5853,3.59041e+16
106,25,-11.5962,316275000.0
107,25,-16.5112,1.26715e+12
108,25,-6.41065,50009.0
109,25,-8.32678,1269350.0
110,25,-11.7532,412284000.0
111,25,-10.195,29718100.0
112,25,-11.0738,130967000.0
113,25,-8.55531,1866820.0
114,25,-7.793,515608.0
115,25,-12.0111,637142000.0
116,25,-15.8592,4.21631e+11
117,25,-10.9318,103057000.0
118,25,-9.29176,6470250.0
119,25,-10.2197,30983000.0
120,25,-9.25671,6098610.0
121,25,-11.7976,444336000.0
122,25,-13.3595,6203060000.0
123,25,-8.88019,3230270.0
124,25,-11.4734,257107000.0
125,25,-19.2491,1.28742e+14
126,25,-7.31645,230678.0
127,25,-18.5789,4.15365e+13
128,25,-12.3101,1055340000.0
129,25,-13.0047,3408130000.0
130,25,-15.2399,1.48242e+11
131,25,-6.60254,69135.8
132,25,-12.4013,1230990000.0
133,25,-13.6014,9330930000.0
134,25,-4.90842,3961.89
135,25,-9.16719,5243340.0
136,25,-9.80068,15274400.0
137,25,-8.93021,3514810.0
138,25,-8.57206,1920320.0
139,25,-7.82107,540629.0
140,25,-22.8722,5.82716e+16
141,25,-4.69609,2768.62
142,25,-13.7145,11293800000.0
143,25,-17.1226,3.55602e+12
144,25,-18.0606,1.73201e+13
145,25,-9.01892,4082540.0
146,25,-8.77916,2723840.0
147,25,-6.57858,66395.9
148,25,-13.5693,8838230000.0
149,25,-8.93338,3533700.0
150,25,-6.42311,51071.8
151,25,-3.79029,600.215
152,25,-22.1209,1.63968e+16
153,25,-16.3887,1.03039e+12
154,25,-14.7188,61517800000.0
155,25,-13.0981,3990240000.0
156,25,-10.1508,27579100.0
157,25,-12.0163,642748000.0
158,25,-14.4693,40372700000.0
159,25,-8.07188,825545.0
160,25,-6.2555,38487.7
161,25,-16.6835,1.69488e+12
162,25,-7.05394,148110.0
163,25,-3.12447,195.099
164,25,-16.7988,2.05902e+12
165,25,-8.55147,1854730.0
166,25,-8.14174,928859.0
167,25,-6.64156,73842.2
168,25,-8.8783,3219960.0
169,25,-12.6965,2025840000.0
170,25,-4.13339,1071.04
171,25,-20.416,9.22708e+14
172,25,-12.4022,1232840000.0
173,25,-13.6052,9390690000.0
174,25,-6.01629,25703.0
175,25,-7.73181,465018.0
176,25,-5.1163,5627.06
177,25,-8.08545,844668.0
178,25,-9.92647,18887100.0
179,25,-3.04481,170.555
180,25,-6.9071,115598.0
181,25,-6.25061,38171.4
182,25,-9.56216,10212400.0
183,25,-8.61047,2048940.0
184,25,-8.2543,1123190.0
185,25,-18.5696,4.08918e+13
186,25,-9.72495,13441600.0
187,25,-10.7783,79537000.0
188,25,-13.2754,5382360000.0
189,25,-12.1545,811573000.0
190,25,-12.6473,1864540000.0
191,25,-15.2049,1.39721e+11
192,25,-15.1773,1.33366e+11
193,25,-6.05823,27588.3
194,25,-22.0629,1.48681e+16
195,25,-7.90594,623890.0
196,25,-9.58846,10675900.0
197,25,-9.99125,21069600.0
198,25,-9.91349,18477900.0
199,25,-17.685,9.18826e+12
200,25,-10.5783,56746700.0
201,25,-5.14765,5932.84
202,25,-6.09266,29239.1
203,25,-11.6144,326152000.0
204,25,-10.767,78037900.0
205,25,-13.4698,7472620000.0
206,25,-8.97605,3797570.0
207,25,-6.65665,75747.7
208,25,-17.2024,4.06921e+12
209,25,-22.0092,1.35788e+16
210,25,-7.4178,273712.0
211,25,-7.03535,143536.0
212,25,-8.1539,948112.0
213,25,-8.504,1711930.0
214,25,-17.4525,6.20614e+12
215,25,-8.25456,1123690.0
216,25,-14.368,34026000000.0
217,25,-15.9104,4.5964e+11
218,25,-15.5726,2.59897e+11
219,25,-10.5739,56326600.0
220,25,-12.3546,1137690000.0
221,25,-10.7917,81361800.0
222,25,-19.695,2.73269e+14
223,25,-16.5537,1.3614e+12
224,25,-6.04695,27067.7
225,25,-24.6021,1.08025e+18
226,25,-7.15688,176214.0
227,25,-8.87343,3193630.0
228,25,-5.5404,11512.0
229,25,-7.65414,407884.0
230,25,-10.2071,30330400.0
231,25,-5.18437,6312.11
232,25,-11.2795,185341000.0
233,25,-11.0717,130515000.0
234,25,-4.33639,1508.71
235,25,-10.675,66809000.0
236,25,-6.43959,52512.8
237,25,-15.1948,1.37376e+11
238,25,-14.5274,44532800000.0
239,25,-13.7565,12123400000.0
240,25,-6.42752,51453.4
241,25,-8.5244,1771910.0
242,25,-6.91178,116515.0
243,25,-11.1986,161684000.0
244,25,-6.7454,87988.2
245,25,-9.22627,5793150.0
246,25,-9.04917,4296350.0
247,25,-10.8765,93879200.0
248,25,-6.20772,35505.9
249,25,-5.3884,8907.05
250,25,-13.256,5209070000.0
251,25,-12.2673,981828000.0
252,25,-10.634,62347600.0
253,25,-13.0675,3789530000.0
254,25,-9.163,5206390.0
255,25,-8.51056,1731010.0
256,25,-13.0586,3732670000.0
257,25,-11.0393,123567000.0
258,25,-7.88844,605733.0
259,25,-12.4686,1379000000.0
260,25,-7.80157,523118.0
261,25,-4.6946,2761.68
262,25,-10.0855,24700400.0
263,25,-14.9708,94118200000.0
264,25,-12.4776,1400010000.0
265,25,-15.625,2.83922e+11
266,25,-11.2706,182573000.0
267,25,-11.4508,247479000.0
268,25,-12.6337,1822300000.0
269,25,-17.6399,8.51474e+12
270,25,-10.9752,110883000.0
271,25,-10.1683,28407800.0
272,25,-16.758,1.92197e+12
273,25,-17.2091,4.11506e+12
274,25,-11.7774,429480000.0
275,25,-6.53911,62117.4
276,25,-8.52578,1776030.0
277,25,-8.34099,1300180.0
278,25,-11.4663,254011000.0
279,25,-13.3608,6216250000.0
280,25,-11.2645,180691000.0
281,25,-11.9056,533189000.0
282,25,-5.41551,9324.04
283,25,-10.7376,74253100.0
284,25,-8.03919,781229.0
285,25,-9.79453,15116500.0
286,25,-12.7298,2143160000.0
287,25,-6.65492,75526.3
288,25,-13.4153,6815960000.0
289,25,-13.3186,5789140000.0
290,25,-11.2381,172827000.0
291,25,-7.15457,175528.0
292,25,-6.77394,92330.0
293,25,-8.29561,1204320.0
294,25,-20.1001,5.41369e+14
295,25,-14.6575,55467800000.0
296,25,-14.1546,23735300000.0
297,25,-8.8793,3225410.0
298,25,-11.7451,406696000.0
299,25,-18.4498,3.34057e+13
300,25,-15.6297,2.86226e+11
301,25,-10.8806,94530900.0
302,25,-9.62914,11434800.0
303,25,-15.5783,2.62411e+11
304,25,-10.2331,31688200.0
305,25,-12.3714,1170370000.0
306,25,-7.70804,446729.0
307,25,-15.4638,2.16296e+11
308,25,-7.2302,199427.0
309,25,-10.5799,56905500.0
310,25,-7.23236,200156.0
311,25,-10.2437,32261700.0
312,25,-7.05988,149602.0
313,25,-5.64591,13756.0
314,25,-14.8596,78016100000.0
315,25,-7.75527,483801.0
316,25,-4.15195,1105.11
317,25,-12.105,746585000.0
318,25,-11.2407,173570000.0
319,25,-10.7144,71403800.0
320,25,-8.03712,778512.0
321,25,-21.9368,1.2018e+16
322,25,-11.8578,491862000.0
323,25,-12.2731,991491000.0
324,25,-16.3506,9.66234e+11
325,25,-13.134,4239160000.0
326,25,-4.56369,2214.19
327,25,-15.0051,99738300000.0
328,25,-10.355,38930000.0
329,25,-2.4029,57.7223
330,25,-2.17718,39.4353
331,25,-10.1018,25391300.0
332,25,-8.31284,1239840.0
333,25,-11.8307,469895000.0
334,25,-9.99058,21045600.0
335,25,-8.83117,2973790.0
336,25,-12.9619,3170670000.0
337,25,-11.5853,310532000.0
338,25,-9.55187,10036500.0
339,25,-15.3119,1.6738e+11
340,25,-7.97149,696871.0
341,25,-13.3117,5722480000.0
342,25,-7.47734,302648.0
343,25,-10.9913,113954000.0
344,25,-17.0287,3.03513e+12
345,25,-9.6874,12616200.0
346,25,-12.0203,647052000.0
347,25,-8.38825,1408140.0
348,25,-14.0654,20418800000.0
349,25,-11.0144,118476000.0
350,25,-11.0269,121002000.0
351,25,-10.7682,78188300.0
352,25,-10.4619,46628400.0
353,25,-18.841,6.46469e+13
354,25,-14.2509,27927100000.0
355,25,-8.1764,984813.0
356,25,-6.4663,54933.6
357,25,-17.7117,9.6113e+12
358,25,-11.6934,372692000.0
359,25,-18.6727,4.86672e+13
360,25,-9.85399,16712600.0
361,25,-7.1595,176995.0
362,25,-6.5983,68643.5
363,25,-7.50984,319713.0
364,25,-4.00631,864.269
365,25,-5.58175,12344.0
366,25,-14.4745,40727600000.0
367,25,-8.59208,1986320.0
368,25,-22.3665,2.48198e+16
369,25,-18.5557,3.99437e+13
370,25,-17.8823,1.28185e+13
371,25,-9.27082,6245610.0
372,25,-18.7293,5.35425e+13
373,25,-7.00341,136002.0
374,25,-9.64544,11753600.0
375,25,-16.3891,1.03118e+12
376,25,-6.05707,27534.4
377,25,-14.7762,67769300000.0
378,25,-14.7102,60623200000.0
379,25,-12.4745,1392770000.0
380,25,-13.1545,4388500000.0
381,25,-8.29184,1196660.0
382,25,-9.42445,8094440.0
383,25,-10.8559,90667000.0
384,25,-14.5804,48701800000.0
385,25,-9.97783,20597700.0
386,25,-4.16616,1131.93
387,25,-9.89222,17826400.0
388,25,-12.9561,3139690000.0
389,25,-6.62015,71222.6
390,25,-10.3373,37785800.0
391,25,-7.38629,259538.0
392,25,-7.02371,140742.0
393,25,-5.57611,12227.2
394,25,-9.16479,5222220.0
395,25,-18.4319,3.24141e+13
396,25,-7.052,147625.0
397,25,-13.7726,12457200000.0
398,25,-12.4602,1359520000.0
399,25,-18.3518,2.8313e+13
400,25,-13.1927,4681040000.0
401,25,-13.4399,7104820000.0
402,25,-18.9643,7.9608e+13
403,25,-5.72755,15788.1
404,25,-2.9834,153.762
405,25,-11.3807,219849000.0
406,25,-8.0858,845177.0
407,25,-11.9656,589986000.0
408,25,-7.73854,470329.0
409,25,-3.23314,234.375
410,25,-11.8347,473025000.0
411,25,-6.26796,39306.0
412,25,-19.304,1.41242e+14
413,25,-8.12926,909501.0
414,25,-16.096,6.28702e+11
415,25,-7.52609,328604.0
416,25,-12.5174,1497530000.0
417,25,-3.20059,221.846
418,25,-16.1244,6.59629e+11
419,25,-10.7027,70010900.0
420,25,-10.1198,26174800.0
421,25,-10.0665,23923300.0
422,25,-4.90817,3960.26
423,25,-8.02714,765501.0
424,25,-14.8865,81637500000.0
425,25,-13.7989,13021600000.0
426,25,-13.8049,13154900000.0
427,25,-6.84496,104088.0
428,25,-3.665,485.811
429,25,-12.5586,1605280000.0
430,25,-0.366195,1.85534
431,25,-22.7836,5.01815e+16
432,25,-10.0842,24649300.0
433,25,-14.5261,44435000000.0
434,25,-9.42627,8119270.0
435,25,-12.4945,1440720000.0
436,25,-12.9298,3003500000.0
437,25,-10.5427,53436800.0
438,25,-11.8142,456970000.0
439,25,-9.07224,4466960.0
440,25,-6.01678,25724.0
441,25,-7.69175,434611.0
442,25,-11.0207,119750000.0
443,25,-4.42234,1744.22
444,25,-14.2627,28485500000.0
445,25,-8.55106,1853480.0
446,25,-12.4582,1354980000.0
447,25,-6.17608,33659.8
448,25,-13.7112,11230100000.0
449,25,-5.61839,13131.5
450,25,-7.98977,718710.0
451,25,-2.96083,148.015
452,25,-5.08331,5322.28
453,25,-2.08711,33.8737
454,25,-14.7688,66936300000.0
455,25,-3.60352,437.931
456,25,-1.83575,22.1623
457,25,-4.11402,1036.58
458,25,-0.231234,1.47739
459,25,-5.98422,24348.7
460,25,-6.55471,63774.7
461,25,-7.3653,250504.0
462,25,-4.77092,3141.36
463,25,-6.79717,96022.5
464,25,-17.6947,9.33935e+12
465,25,-8.63534,2136780.0
466,25,-4.38973,1650.83
467,25,-2.46275,63.858
468,25,-9.14302,5033810.0
469,25,-12.9408,3059590000.0
470,25,-6.32752,43462.2
471,25,-3.95316,790.117
472,25,-10.7054,70333800.0
473,25,-8.76042,2639060.0
474,25,-0.390931,1.93444
475,25,-4.73852,2974.16
476,25,-4.73949,2979.05
477,25,-11.5422,288764000.0
478,25,-6.97406,129430.0
479,25,-4.91947,4036.51
480,25,-2.88483,130.197
481,25,-3.76446,574.612
482,25,-7.49757,313164.0
483,25,-12.55,1581980000.0
484,25,-10.4263,43905100.0
485,25,-5.5164,11055.0
486,25,-7.85462,572122.0
487,25,-6.0533,27359.4
488,25,-7.8252,544407.0
489,25,-6.7385,86968.6
490,25,-11.49,264412000.0
491,25,-6.83515,102379.0
492,25,-5.81509,18302.1
493,25,-9.01516,4056700.0
494,25,-9.76947,14490600.0
495,25,-13.3637,6247000000.0
496,25,-2.6084,81.6538
497,25,-6.11562,30394.2
498,25,-11.2134,165778000.0
499,25,-8.22013,1060250.0
500,25,-6.13202,31247.1
501,25,-5.58699,12453.8
502,25,-8.13446,917513.0
503,25,-7.26663,212075.0
504,25,-6.99195,133396.0
505,25,-1.79907,20.832
506,25,-1.54307,13.5231
507,25,-11.8328,471582000.0
508,25,-7.28456,218589.0
509,25,-6.64403,74151.0
510,25,-3.17103,211.05
511,25,-9.70666,13033000.0
512,25,-3.55784,405.433
513,25,-4.69315,2754.93
514,25,-10.0588,23614200.0
515,25,-6.87936,110310.0
516,25,-14.7175,61380000000.0
517,25,-10.2176,30872700.0
518,25,-5.99762,24905.4
519,25,-5.02477,4821.56
520,25,-12.8178,2486370000.0
521,25,-4.99497,4585.06
522,25,-9.69549,12789700.0
523,25,-2.93795,142.408
524,25,-5.57409,12185.6
525,25,-6.60883,69873.7
526,25,-5.05037,5034.5
527,25,-8.55963,1880480.0
528,25,-7.05192,147607.0
529,25,-13.7692,12385800000.0
530,25,-1.44701,11.4992
531,25,-3.2383,236.426
532,25,-4.60896,2390.0
533,25,-2.86855,126.668
534,25,-6.22528,36573.8
535,25,-8.3807,1390290.0
536,25,-6.38418,47824.4
537,25,-9.6163,11189400.0
538,25,-0.987122,5.29135
539,25,-9.61213,11111100.0
540,25,-11.7286,395479000.0
541,25,-8.25852,1131230.0
542,25,-7.3516,244776.0
543,25,-7.95147,673720.0
544,25,-4.5147,2038.48
545,25,-5.2367,6895.03
546,25,-7.63996,398239.0
547,25,-4.83496,3499.89
548,25,-2.90098,133.794
549,25,-9.75292,14091300.0
550,25,-7.83909,557317.0
551,25,-5.16827,6142.92
552,25,-9.70109,12911000.0
553,25,-8.64646,2177280.0
554,25,-9.71201,13151200.0
555,25,-1.09485,6.34648
556,25,-9.82255,15848900.0
557,25,-8.5682,1907880.0
558,25,-4.74148,2989.05
559,25,-11.8288,468350000.0
560,25,-18.2514,2.39003e+13
561,25,-5.98482,24373.3
562,25,-14.2645,28572200000.0
563,25,-0.592765,2.71957
564,25,-13.7637,12270700000.0
565,25,-5.75087,16421.9
566,25,-6.55134,63412.6
567,25,-6.54951,63217.5
568,25,-4.78921,3239.81
569,25,-9.7369,13715600.0
570,25,-4.48485,1938.33
571,25,-9.60043,10893800.0
572,25,-6.22185,36363.0
573,25,-4.63858,2512.54
574,25,-2.92838,140.128
575,25,-6.36504,46303.9
576,25,-4.54167,2133.4
577,25,-5.51779,11080.9
578,25,-3.68003,498.299
579,25,-5.77603,17134.4
580,25,-6.45735,54110.8
581,25,-13.0369,3598620000.0
582,25,-7.98142,708656.0
583,25,-5.32569,8012.49
584,25,-5.47992,10394.9
585,25,-3.81839,629.371
586,25,-3.59629,432.621
587,25,-5.96017,23380.0
588,25,-7.21638,194831.0
589,25,-9.56431,10249500.0
590,25,-7.58729,364365.0
591,25,-3.74805,558.917
592,25,-2.73699,101.446
593,25,-11.3388,204828000.0
594,25,-15.8126,3.89684e+11
595,25,-6.86202,107130.0
596,25,-9.75282,14089100.0
597,25,-6.07,28141.5
598,25,-4.94682,4227.2
599,25,-3.48375,357.774
600,25,-6.51468,59608.4
601,25,-5.13157,5773.93
602,25,-4.91359,3996.65
603,25,-2.48502,66.3039
604,25,-8.22542,1069770.0
605,25,-13.5932,9202380000.0
606,25,-6.69073,80232.1
607,25,-9.69445,12767100.0
608,25,-8.48698,1663460.0
609,25,-12.2114,893412000.0
610,25,-9.76184,14305100.0
611,25,-8.14639,936178.0
612,25,-10.6089,59757800.0
613,25,-6.00728,25314.8
614,25,-4.69428,2760.19
615,25,-5.02272,4804.92
616,25,-1.02432,5.63425
617,25,-13.0677,3790620000.0
618,25,-2.77756,108.636
619,25,-2.28607,47.392
620,25,-9.28789,6428120.0
621,25,-6.87108,108780.0
622,25,-4.78565,3220.41
623,25,-0.898444,4.55581
624,25,-9.1869,5420750.0
625,25,-9.2067,5604910.0
626,25,-7.62328,387184.0
627,25,-10.9631,108643000.0
628,25,-9.78204,14801300.0
629,25,-16.4406,1.12488e+12
630,25,-3.49237,363.019
631,25,-8.61182,2053630.0
632,25,-8.06686,818585.0
633,25,-5.52911,11294.7
634,25,-6.0299,26300.2
635,25,-2.95241,145.927
636,25,-6.30026,41507.9
637,25,-7.18811,185752.0
638,25,-2.49597,67.5399
639,25,-0.702548,3.2732
640,25,-4.65757,2594.36
641,25,-8.53999,1819150.0
642,25,-8.60032,2014150.0
643,25,-13.2539,5190690000.0
644,25,-4.03638,909.27
645,25,-8.1238,901154.0
646,25,-2.34318,52.1871
647,25,-14.225,26729700000.0
648,25,-5.19946,6475.02
649,25,-13.0106,3442640000.0
650,25,-3.13004,196.943
651,25,-11.6936,372829000.0
652,25,-8.40963,1459870.0
653,25,-2.23335,43.3573
654,25,-13.0027,3397000000.0
655,25,-11.0213,119857000.0
656,25,-13.414,6801200000.0
657,25,-6.35947,45870.9
658,25,-9.99641,21253700.0
659,25,-6.98789,132486.0
660,25,-8.0617,811490.0
661,25,-3.9391,771.585
662,25,-5.36898,8619.87
663,25,-4.46856,1885.74
664,25,-2.73406,100.944
665,25,-4.72591,2911.55
666,25,-15.3772,1.86899e+11
667,25,-7.69202,434810.0
668,25,-9.41455,7960240.0
669,25,-15.2447,1.49445e+11
670,25,-4.53045,2093.4
671,25,-5.31016,7805.15
672,25,-7.0583,149205.0
673,25,-7.91771,636407.0
674,25,-4.30414,1428.77
675,25,-8.40022,1436870.0
676,25,-4.45787,1852.02
677,25,-6.04087,26791.6
678,25,-7.36219,249191.0
679,25,-11.1862,158317000.0
680,25,-3.88964,709.788
681,25,-4.91455,4003.15
682,25,-8.13385,916568.0
683,25,-4.39359,1661.62
684,25,-0.383582,1.91059
685,25,-9.01523,4057170.0
686,25,-11.5867,311243000.0
687,25,-9.10221,4698690.0
688,25,-5.5237,11192.1
689,25,-4.06824,959.509
690,25,-10.8666,92324000.0
691,25,-16.1485,6.87058e+11
692,25,-5.02769,4845.4
693,25,-5.32028,7939.65
694,25,-5.16831,6143.32
695,25,-9.25679,6099450.0
696,25,-4.47136,1894.68
697,25,-8.9657,3731810.0
698,25,-13.0651,3774320000.0
699,25,-9.42981,8168020.0
700,25,-13.1401,4283390000.0
701,25,-4.40412,1691.41
702,25,-0.888153,4.47736
703,25,-8.45418,1573880.0
704,25,-11.2871,187730000.0
705,25,-4.14407,1090.51
706,25,-4.56216,2208.46
707,25,-6.29342,41031.4
708,25,-6.68526,79494.9
709,25,-3.46559,346.976
710,25,-5.332,8098.24
711,25,-7.85562,573084.0
712,25,-9.16421,5217110.0
713,25,-12.8016,2419260000.0
714,25,-6.39006,48300.7
715,25,-4.4849,1938.5
716,25,-8.80352,2838190.0
717,25,-6.71351,83377.6
718,25,-0.789577,3.7911
719,25,-11.6612,352977000.0
720,25,-5.59981,12726.1
721,25,-4.54625,2149.97
722,25,-11.1191,141371000.0
723,25,-2.59051,79.2253
724,25,-6.7947,95622.3
725,25,-4.19138,1181.16
726,25,-6.19318,34645.2
727,25,-8.67802,2296400.0
728,25,-1.83584,22.1658
729,25,-11.6553,349494000.0
730,25,-5.73485,15983.9
731,25,-8.88858,3276310.0
732,25,-6.69278,80510.8
733,25,-6.45548,53940.3
734,25,-12.6395,1839960000.0
735,25,-12.4537,1344810000.0
736,25,-13.7524,12038800000.0
737,25,-5.92381,21988.4
738,25,-3.40875,315.235
739,25,-0.762501,3.62175
740,25,-1.08916,6.28586
741,25,-3.72861,540.871
742,25,-9.87539,17327100.0
743,25,-1.28239,8.70972
744,25,-5.13515,5808.93
745,25,-9.55282,10052600.0
746,25,-11.1887,158985000.0
747,25,-5.02342,4810.58
748,25,-12.1803,847735000.0
749,25,-4.37115,1599.87
750,25,-7.70436,443961.0
751,25,-4.23686,1275.41
752,25,-7.05876,149320.0
753,25,-6.32471,43256.5
754,25,-7.02792,141746.0
755,25,-8.23478,1086790.0
756,25,-9.42496,8101400.0
757,25,-9.94773,19577200.0
758,25,-6.2342,37128.6
759,25,-7.46588,296851.0
760,25,-12.2119,894206000.0
761,25,-2.29365,48.0023
762,25,-0.926601,4.77755
763,25,-13.3624,6233630000.0
764,25,-5.17192,6180.94
765,25,-4.01484,876.809
766,25,-3.21039,225.547
767,25,-5.1487,5943.4
768,25,-5.00157,4636.44
769,25,-5.29168,7565.47
770,25,-0.0418552,1.0732
771,25,-9.41849,8013420.0
772,25,-1.91356,25.2729
773,25,-2.35737,53.4528
774,25,-7.19313,187333.0
775,25,-3.4699,349.511
776,25,-4.09686,1006.99
777,25,-5.51874,11098.8
778,25,-5.18268,6294.15
779,25,-4.24759,1298.72
780,25,-5.11283,5594.18
781,25,-2.35307,53.0664
782,25,-12.04,669009000.0
783,25,-7.7248,459550.0
784,25,-3.35163,286.266
785,25,-8.06639,817929.0
786,25,-4.66282,2617.43
787,25,-6.76378,90760.9
788,25,-13.3976,6614570000.0
789,25,-6.4874,56925.3
790,25,-6.33074,43699.2
791,25,-6.02006,25867.0
792,25,-4.27959,1370.78
793,25,-1.61748,15.3329
794,25,-9.88186,17517400.0
795,25,-12.5599,1608760000.0
796,25,-10.508,50396400.0
797,25,-1.42962,11.1666
798,25,-12.2326,926004000.0
799,25,-3.27875,253.132
800,25,-2.34346,52.2125
801,25,-5.9817,24245.0
802,25,-4.86387,3674.93
803,25,-6.36335,46172.3
804,25,-11.5579,296508000.0
805,25,-17.0401,3.094e+12
806,25,-7.73559,467992.0
807,25,-6.47642,55879.9
808,25,-3.77333,583.279
809,25,-6.27732,39931.7
810,25,-9.44645,8400640.0
811,25,-12.5667,1627390000.0
812,25,-9.25611,6092380.0
813,25,-10.4213,43540100.0
814,25,-2.68025,92.181
815,25,-6.33689,44155.1
816,25,-5.52187,11157.5
817,25,-10.9122,99706800.0
818,25,-3.1502,203.759
819,25,-6.81039,98189.3
820,25,-0.547279,2.5186
821,25,-9.11913,4834870.0
822,25,-4.82377,3434.44
823,25,-11.6219,330306000.0
824,25,-13.2617,5259010000.0
825,25,-6.2417,37601.6
826,25,-9.07964,4523080.0
827,25,-14.585,49081300000.0
828,25,-7.93177,651693.0
829,25,-6.50436,58579.1
830,25,-5.83029,18777.6
831,25,-16.0314,5.63807e+11
832,25,-4.59362,2328.91
833,25,-1.57233,14.2077
834,25,-6.81434,98844.7
835,25,-3.12705,195.953
836,25,-6.80911,97976.2
837,25,-1.8677,23.3904
838,25,-1.53669,13.3785
839,25,-10.3561,39000000.0
840,25,-0.233174,1.48224
841,25,-8.52785,1782260.0
842,25,-7.97227,697798.0
843,25,-3.9432,776.953
844,25,-5.13893,5846.2
845,25,-7.62572,388780.0
846,25,-4.74231,2993.26
847,25,-7.85849,575872.0
848,25,-7.13759,170570.0
849,25,-9.09808,4666060.0
850,25,-6.67474,78095.6
851,25,-6.64618,74420.3
852,25,-11.2396,173263000.0
853,25,-12.5966,1711660000.0
854,25,-2.95541,146.667
855,25,-7.77539,500512.0
856,25,-5.6649,14203.9
857,25,-5.26903,7281.71
858,25,-7.80499,526151.0
859,25,-7.31212,228997.0
860,25,-9.7554,14150600.0
861,25,-1.31369,9.18216
862,25,-5.65509,13970.7
863,25,-4.86235,3665.5
864,25,-2.16316,38.5131
865,25,-4.83383,3493.23
866,25,-9.99031,21035900.0
867,25,-5.83127,18808.6
868,25,-5.01646,4754.45
869,25,-9.07805,4510950.0
870,25,-15.4804,2.22454e+11
871,25,-6.01602,25691.2
872,25,-14.4739,40688500000.0
873,25,-8.14676,936767.0
874,25,-4.01819,881.775
875,25,-0.0162159,1.02775
876,25,-21.0668,2.76781e+15
877,25,-5.76644,16859.3
878,25,-15.1602,1.29577e+11
879,25,-8.73684,2536090.0
880,25,-3.24277,238.215
881,25,-6.01133,25488.4
882,25,-2.4694,64.5785
883,25,-12.508,1473740000.0
884,25,-3.08582,182.78
885,25,-8.16322,963150.0
886,25,-7.71513,452110.0
887,25,-2.54509,73.3783
888,25,-5.54394,11581.0
889,25,-7.49741,313080.0
